Symbol,Quantity,Cost Basis,Market Value,Unrealized P&L,Currency
NEXIm,1000,3229.0,3418.0,189.0,EUR
ABAT,1000,4187.69,3840.0,-347.69,USD
AEVA,800,10838.31169,10912.0,73.68831,USD
ALGM,300,8781.5991,11031.0,2249.4009,USD
ALMU,100,1545.33,1600.0,54.67,USD
ALVO,250,2120.0065,1040.0,-1080.0065,USD
AMBQ,330,10181.6574,10678.8,497.1426,USD
CELU,1000,1975.0332,1240.0,-735.0332,USD
CLPT,50,1056.50066,721.5,-335.00066,USD
INTC,1200,34972.22674,54552.0,19579.77326,USD
LAES,700,2835.8,2891.0,55.2,USD
MBOT,200,474.0062,512.0,37.9938,USD
OPTT,6000,2849.402156,2400.0,-449.402156,USD
PGY,100,1750.05204,1241.0,-509.05204,USD
PLUG,6000,11246.7227,11460.0,213.2773,USD
RDW,1200,10254.8267,11460.0,1205.1733,USD
RKLB,3000,130094.33638,217950.0,87855.66362,USD
RR,700,2721.5066,1918.0,-803.5066,USD
SSYS,100,1107.0,989.0,-118.0,USD
UAVS,3100,5602.1302,3052.88,-2549.2502,USD
WATT,200,1717.9942,2460.0,742.0058,USD
WOLF,160,2715.15,3233.6,518.45,USD
ZENA,2100,7004.33864,5901.0,-1103.33864,USD

